Professor ID,Professor Name,Profile URL,Course,Review Date,Review
2648153,Salvatore Garofalo,https://www.ratemyprofessors.com/professor/2648153,Unknown Course,,amazing spectacular
2648153,Salvatore Garofalo,https://www.ratemyprofessors.com/professor/2648153,Unknown Course,,"Unreachable via email. He's nice enough, a bit detached/impersonal but that's not necessarily what a professor is there for. For lecture he does the job. Best professor ever? No. Worst professor ever? Also no. Just wish he would respond to emails because the final grades on cunyfirst don't match the final grades on blackboard and we need this fixed"
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"i dont understand why her ratings are so low, prof sheridan is the best! i took her last fall. yes this class is hard so you do need to put in the work. She tests what she mentions in lecture, draws diagrams , does practice question before the exam and actually cares. she is really sweet and wants you to pass unlike other qc prod. take her!"
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Great professor. She explains things really well and there's extra credit offered in lab. You don't have to study for hours every day to understand the content if you just go to class, actually pay attention, and study as needed before exams. She reviewed practice questions with us during lecture as well which was extremely helpful for exams."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"I love Dr. Sheridan, she is the best bio professor by far! Her exams are literally what she mentions in the lecture so no surprises. Yes, this course is a lot so you do need to study. But her lectures ara great! she draws diagrams to help you understand the main points. TAKE CARE!"
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,if you had nicole mueller Eva is an angel compared to her. Still hard as hell. If you want an A study like your life depends on it.
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Let me preface by saying this class is not easy. You need to put the time and work into studying out of class or you won't see the grades you want. Despite this, the professor doesn't make it hard for you to understand. You just have to study in advance. She's a great professor for this course."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Dr. Sheridan is very knowledgeable and caring, but there is so much material that how you do in this class is entirely up to you. If you study well, you will do well. The tests are straightforward, you just need to take the time to memorize. Also, in her lab section, she includes bonus questions so you can get up to 110."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Queens College needs to hire better teachers. A student should not sit in class for three hours listening to PowerPoint repetitions and still turn to Youtube for clarification. Nonsense. What is the purpose of her teaching? Many students failed, which speaks volumes of the teacher's inability to foster a better learning environment."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Everything on her exams comes straight from her PP(100-200 slides). First exam, 80% of my class failed, no curve, but I blame the heads of the department for that. Last exam was easier than the first two, I worked my behind off, 12 hours a day studying for two weeks got me an 80. She's nice, but don't make my mistake - start studying the first day."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,She is one of the easier professors for anatomy which is a hard course. The tests are based on PowerPoints. the powerpoints are long but if you study in advance you'll pass.
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Only way you fail is if you're not willing to put any time into the class. Tests are based off the powerpoint slides. Don't just start learning the material 2-3 days before the exam - you won't do well. Sheridan cares about her students, very accessible, drops at least 2 questions per exam, and provides a slight curve."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,This class was very difficult especially because the powerpoints are more than 100 or 200 slides long. Impossible to actually memorize everything on them. She tried her best but i went to class every time but i could not understand what was being taught bc it was too much content. She was super nice though! Easiest thing was the presentation.
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"This class gives you a deep insight of the human body, but the downside is that PPTs are long, and that the info is sometimes hard to understand, and that the diagrams are big and complicated and confusing at times."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"This is officially a nonmajors course, but she treats it like a majors course. PPTs are long, the info and diagrams were beyond confusing. Tried reading the book to get the picture bug that only made me more confused."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"This class is not as easy as you think. PPTs are at times very long and detailed, and the diagrams are extremely confusing, as well as the info itself. Also youll have to read the PPTs first before going to the textbook, since some parts of each chapter are omitted from the lectures."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Dr. Sheridan is really nice and does everything she can for the students to feel confident and understand the material she's teaching. A&P is hard! If you study the slides, do the Connect and prepare for the exams you're going to be fine!"
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"Professor Sheridan is a wonderful person and a great instructor. Her lectures for Anatomy and Physiology II were informative, and her tests were very fair. She really strives to help her students do well in the course, and she's very approachable and willing to answer questions after class. Overall, I really enjoyed having her as a professor."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"I would not retake the class, but that more because the material not her. She is very kind if you need some help she will help you. She reads off the slides in lectures so many people don't go, but she does a good job at explaining certain difficult concepts that you would not understand alone."
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,Just finished my last lecture with Professor Sheridan. She helped me throughout the semester and I couldn't have been more grateful that I took her. She dumbed everything down for us and if you didn't do well then you're obviously not studying. If you study well on her slides you will deff get a good grade.
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,THE BEST teacher in the bio dep. She literally was so nice and kind to all her students. Just show effort and she boosts your grade. Every exam she curved by dropping 4-7 questions. I don't see how people did not like this woman all she does is try to make it easy for her students. I NEVER went to lecture and did the bare min and got an A.
2340792,Eva Sheridan,https://www.ratemyprofessors.com/professor/2340792,Unknown Course,,"SHES SOOOO GOOD. BIO WAS NICE CUZ OF HER YO. LIKE IT WAS LIGHTER COMPARED TO OTHER CLASSES. WHY PEOPLE BE HATING ON HER???? SHES SO CHILLL. like bruh, im at an A range cuz of her. People be buggin lol"
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Unless you absolutely have to, DO NOT take this class. He is super monotone and the class is so difficult to pay attention in. He's unclear and his exams are quite difficult."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"He was AWFUL. I MEAN THE WORST EVER. I am a 4.0 GPA student and have never, ever had trouble with a professor. He is always behind on the material but his exams are already created based on the units. So if you didn't cover it, GOOD LUCK. SO BAD, NEVER TAKE, DO YOURSELF A FAVOR"
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"he is confused by the material, couldn't teach material to students, can't convey how to do a single formula The only way you will pass with this professor is if you already know how to do everything yourself as he is not capable of teaching it to you. He will not teach you the proper things to prepare you for his own tests/final exam. cannot teach"
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Professor chow teaches very fast paced, and rarely stops to explain fully things due to the class how many standards there are to complete in such a short time. I would recommend taking a different professor if you take time to learn."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"He's a good professor. The class itself went at a slow paced which is nice so it's not hard to get lost, and he's an easy grader and grades you based on effort. Very happy I had him as my professor for math119 and I definitely recommend him."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,This professor is all over the place. He teaches some units in half a day and then others he takes 2 months. We have been so behind in the syllabus since day one and then he still includes all of the topics on the tests. The stuff he teaches is not even an ounce of what is in the textbook and he still includes all of it on exams.
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,very easy going class basic elementary skills and math are tought! light work
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,Professor Chow was great! He is so kind to all his students and he always goes out of his way to help. There are about 8 homework assignments but each of them contain A LOT of questions though. Math is my best subject so that's why I found this class really easy for me. One thing is that he is such a slow grader and too soft spoken when teaching.
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Professor Chow was a pretty bad teacher, he taught on paper which wasn't a problem for me, I understand people have their preferences but his handwriting was very unclear and he wasn't the best at teaching, he gave a lot of homework and the homework and tests had harder material than what we learned taking his class, I recommend dropping his class."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,You will need prior calculus knowledge to understand his calc 1 class at USMMA
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Upon reading previous reviews, I find none of them matched my experience here teaching Calc I at the United States Merchant Marine Academy. He is a very sweet and understanding guy who will go the extra mile for his students. He talks slightly quietly as he isn't the type of dude to yell a lot so make sure you listen closer than you usually would"
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,he talks very quietly and we started off slow but as the term went on he adjusted to our needs as a class. Very thankful for him!
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,Quiet but very nice and cares about student learning.
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"the literal worst professor!!! hes so boring and dull, gets distracted very easily. half of the stuff he teaches, the man was confused himself. be prepared to learn everything on your own."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"This professor is the worst professor to take for statistics. I dont want to be rude but his voice is dull and he cant teach very well. When Im class, he teaches very easy math. Then the homeworks are a whole level ahead. But the exams are just out of this world. I also has this class at 7:44 am in the morning. Wish I didnt have to take him."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Professor Chow teaches the most basic form of the topic in class, and then gives very challenging versions of the questions on the homework on tests. He does not go over the homework, so he never teaches how to do these advanced problems. He also gives an extensive amount of homework, so expect 2-4 hours of that besides the 3 hours of class daily."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"He is always talking and even if you pay attention you will lose track. Also, what he teaches is so simple but then not tests he gives very challenging questions."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Even though he is a very caring professor, he cannot teach at all. He takes forever to start the class and actually begin teaching the lesson because he gets distracted easily. The videos for each lesson on blackboard are super long and unnecessary."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,"Prof. Chow is very patient with online learning and wants his students to ask questions about the homework. Exams are based on homework questions, study them. Drops lowest of the first 2 exams. Final cumulative. A few quizzes. If I can pass this class after 7 years of not doing algebraic equations, so can others if they put it in the work."
2535536,James Chow,https://www.ratemyprofessors.com/professor/2535536,Unknown Course,,Professor Chow is a very understanding professor and makes you feel great about your work. We only had two projects to do. The assignments were not difficult at all & sometimes done in groups. It is impossible to fail with this professor. He loves to hear from his students and encourages student participation and group discussions
2448389,Mike Kimatov,https://www.ratemyprofessors.com/professor/2448389,Unknown Course,,Don't take him if you don't wanna get cooked. No curves with only 6-7 questions. One question will be 15-20 marks and two exams 30% and 40%. if you can't make it to first one you are done. He doesn't deserve to be a 5star professor max 3.5. One more thing only 15 marks extra credit and 3 extension on webassign.
2448389,Mike Kimatov,https://www.ratemyprofessors.com/professor/2448389,Unknown Course,,"I was surprised to get an A+ but that shows how amazing Mr. Kimatov is. He teaches very clearly, take notes in class, and attend class! The problems worked in class, extra credit given in class, the homework, and the review sheets will earn you an A in his class. He explains very well, is approachable and makes maths fun! I enjoyed the class."
2448389,Mike Kimatov,https://www.ratemyprofessors.com/professor/2448389,Unknown Course,,"Best math prof., I never write reviews but he is so nice. He sounds like Elon Musk. He gives reviews before test, just study review and you will get 100."
2448389,Mike Kimatov,https://www.ratemyprofessors.com/professor/2448389,Unknown Course,,"He is such an amazing lecturer. He explains concepts and does many practice problems that will prepare you for his exams. The tests make up a majority of your grade (70%), but he gives out practice exams which are representative of what you will see on the real thing, plus he gives out a lot extra credit for the tests!"
2448389,Mike Kimatov,https://www.ratemyprofessors.com/professor/2448389,Unknown Course,,Hes the best for calculus. Dont skip if you see him if you want an A. Hes nice and smiley. Tests are fair and straightforward.
2561635,alicia grullon,https://www.ratemyprofessors.com/professor/2561635,Unknown Course,,"She's rlly in touch with societal issues/impacts, she's pretty brilliant to listen to. A little unorganized though, VERY strict with attendance and tardiness, everything handed in by hand, no electronic submissions. An easy reading assignment every week, followed by a long and grueling group project with very little guidelines. She's nice though."
2561635,alicia grullon,https://www.ratemyprofessors.com/professor/2561635,Unknown Course,,very confusing and hard to get in contact with via email. not understanding. does not accept late work even if she changed the due date several times and caused confusion. would not recommend. nice...but nice isnt enough..
2561635,alicia grullon,https://www.ratemyprofessors.com/professor/2561635,Unknown Course,,"She was okay at best.The class itself was just okay,I had her for two courses and neither was she great.I expected these classes to be more studio based and all studio aspects were pushed into the last month.Her feedback isn't super helpful, it's usually pretty vague.I mean she isn't a mean or incompetent so I wouldn't say avoid her at all costs."
2561635,alicia grullon,https://www.ratemyprofessors.com/professor/2561635,Unknown Course,,Professor Grullon changed how I understood Art. I just thought it was so inaccessible for me including museums. She cares to make everyone know Art belongs to everyone.
2973601,Julie Kantor,https://www.ratemyprofessors.com/professor/2973601,Unknown Course,,"I learned so much and enjoyed the writing process, researching, and figuring out my path and voice. This course is what you make of it, and Dr. Julie Kantor gives great feedback. One of the best English classes I've ever taken, because you learn how to write for future classes based on what you learn in this class, if that's your goal. Amazing!!!!!"
2973601,Julie Kantor,https://www.ratemyprofessors.com/professor/2973601,Unknown Course,,"To put it simply, she does not know how to teach, she is extremely confusing and is very hard to understand her. Her essays are very weird and she wants it done a certain way and if you do it slightly different she will give you a bad grade. She expects you to follow her exact prompt, but yet doesn't explain it well at all. Would not recommend."
2973601,Julie Kantor,https://www.ratemyprofessors.com/professor/2973601,Unknown Course,,"ode yap gang, confusing too"
2973601,Julie Kantor,https://www.ratemyprofessors.com/professor/2973601,Unknown Course,,"she yaps a lot, and is very vague in her explanations. her eng101 consists of 3 zero drafts, 3 drafts, 3 final essays."
2973601,Julie Kantor,https://www.ratemyprofessors.com/professor/2973601,Unknown Course,,"I loved all my professors this semester, but she is by far my favorite. It's always easy to talk to her, if you ever need assistance on your papers, she sets aside time to help you work on it and to ensure that your writing is strong. She even takes to time and offers to proof read work for other's as well. Let grateful and lucky to have her."
2948147,Mi Jin Park,https://www.ratemyprofessors.com/professor/2948147,Unknown Course,,"Professor Park is an exemplary teacher. Try to show up on time, if you arrive late you can't sign your name in the sign in sheet or you'll get what's left of the quiz time. Besides that, participation counts as extra credit. She gives accurate study guides for quizzes. Two group projects, you'll lead the class. She's caring so if you can, take her!"
2948147,Mi Jin Park,https://www.ratemyprofessors.com/professor/2948147,Unknown Course,,"Professor Park is a fantastic professor who truly cares about her students and wants to see them do good. You will be fine if you are present for class, participate, and put in the work! Her quizzes are pretty easy as long as you study the material. Definitely one of my favorite professors to have."
2948147,Mi Jin Park,https://www.ratemyprofessors.com/professor/2948147,Unknown Course,,"Professor Park was actually one of my favorite professors this semester. She cared about her students, by asking how they were and making sure they were on task. Material-wise, students took over the class as a big part of the grading. Midterms and finals were based on the material we learned nothing hard. Don't hesitate! One of the best in QC"
2948147,Mi Jin Park,https://www.ratemyprofessors.com/professor/2948147,Unknown Course,,Prof Park is amazing! Very caring & considerate; 2 presentations and 10 required reports from education department. She offers chances to receive extra credit & takes note of participation. Only 'bad' thing is that we need to lead a class but makes sense bc its an education class. Her class is easy if you do the work I looked forward to her class:)
2957753,Yanjie Yu,https://www.ratemyprofessors.com/professor/2957753,Unknown Course,,"She is so nice and very engaging, constantly remarks on how heavy the topics she teaches can be and thus gives 5 10 question quizzes only based on 2-3 chapters online in class. Though the final is cumulative it is open book and there are around 4 discussion posts and 2 projects that she is pretty leniently grading. Alot of xtra credit opportunities"
2957753,Yanjie Yu,https://www.ratemyprofessors.com/professor/2957753,Unknown Course,,"Super warm and knowledgable professor. 5 short quizzes lowest is dropped, open book final, and 2 simple writing assignments. Lots of extra credit available ***Make sure to go to class*** because she takes attendance /randomly/ and bases your entire participation grade on this. She will not excuse any of those absences even with a dr's note."
2957753,Yanjie Yu,https://www.ratemyprofessors.com/professor/2957753,Unknown Course,,"A great prof! There's a test every 2 weeks, but she drops the lowest. There's also 2 projects that aren't hard. The lectures are very informative. I had a 4hr class, but she let us take breaks and even dismissed us early at times."
2957753,Yanjie Yu,https://www.ratemyprofessors.com/professor/2957753,Unknown Course,,"This woman is one of the kindest by far! Instead of midterms, students are given small quizzes every 2 weeks that make up a portion of the grade. Quizzes are online, but the prof. offers students the option to do it on paper in the form of a small packet. Due to this you're learning the content & it's easy. She does give large projects though."
2819459,Ritika Nath,https://www.ratemyprofessors.com/professor/2819459,Unknown Course,,She's amazing! Best recitation professor hands down. She made the classes and quizzes so much more manageable and she is so funny and understanding. She also allows you to send your papers early to be edited/reviewed before submitting on BrightSpace which so so nice and helpful- def recommend taking her if you see her name!
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,The class was easy and content was funny enough to stay engaged. Very valuable information for those interested in making a career out of social media. I highly respected this professor for his knowledge and recommendations. Didn't enjoy his political jokes and cursing. But overall very thankful for the information I learned. Take him.
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,Prof Josh is amazing! His lectures are so interesting and he really cares about his students. His assignments are super interesting and fun and can be very helpful if you want to pursue a career in social media! Participate and trust me you'll do good! He's young so he understands you and works with you! Highly recommend him! Would take again!
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,"If I could take another class with this professor I would! He's very understanding with his students when it comes to assignments, and keeps the class very entertaining def recommend!"
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,He is so funny and his lectures are never boring!
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,"He's honestly the best professor! I've had him twice and if I could, I would take another class with him."
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,He's a great professor!
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,he's such a kind professor and keeps things very entertaining u won't regret taking him!!! took him 3 times for different media classes he's great :)
2941690,Joshua Chapdelaine,https://www.ratemyprofessors.com/professor/2941690,Unknown Course,,hm..... no..
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,It was a hybrid class but we only met like 3 times in person during the semester. Some group team papers assigned but nothing too hard. Quizzes were all online and made up a large part of your grade. Final was supposed to be in person but was moved to online last minute. Overall solid class and for a writing intensive not too bad. Very nice prof.
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,She seems to know what she is teaching very well but when it comes to teaching in lectures she reads off the PowerPoint and goes through the information quickly but when asked to explain further she does it well. Gives a lot of assignments. Textbooks are $140. Quizzes are online. A lot of group work. Overall not bad if you are just looking to pass
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Not the best, quite hard, teach yourself alot of it group work no extra credit, crams quizzes last minute in the semester"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Prof Nix is a kind person. However, she isnt great at teaching. Her lectures are boring and often filled with useless info, so its very easy to miss the important stuff. Luckily most work was online, so it didnt really matter. (online homework cost was $140 btw). Final is in-person though, 40% of the grade. She curves and gives extra credit though."
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,Horrible. Her exams are very difficult and gives a lot of homework.
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,terrible at teaching but nice prof she gives a lot of reading on case studies and many difficult to understand. all she does is basically read her powerpoints like I could do that on my own. she should instead summarized the slide and explain in much better cuz im lost.
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Dr. Nix is a good professor, shes nice & soft spoken, but her lectures do seem to be a bit boring at times. Material is based on the lectures, there isnt an official textbook, but a book where some of its contents will be on an exam. The class consist of a few discussion boards, assignments, 2 exams, a meeting with Frank."
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Dr. Joan Nix is the best professor at Queens College. You need to look no further than the fact she won two Best Teacher of the Year awards within ten years. She not only prepares you for your career or grad school, but she also develops you for life. Taking a class with her is an opportunity for you to see her beautiful mind in action!"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"So there is a lot of case studies you have to read for this class, like 20 that are 30 pages long. There is also alot of group work and participation. You also have to show up everyday and if you miss a lot of classes she will call you out on it. Exams are based all on the case study. Also a final group presentation and paper. Take another elective"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Graded by test and group work and the app. Tests are really hard to study for, but she curves I just couldnt learn from her lectures are boring she cant teach. The test are 50% different than whats discussed in class"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Prof Nix is very nice but she teaches more based on real world examples compared to what will be on the tests. This makes the class more interesting, but harder to receive good grades. Make sure you do the HW and go to Mr Boccio lectures. This will help your grade alot. You will not fail if she sees you are trying hard. DO THE EXTRA CREDIT!"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,Ok so very simple -- don't take her. her lectures have nothing to do with her exams. if u want a professor who wants to repeat the same thing the entire semester go ahead but her monotone lectures never got through to me. I feel like she is good person but just not a good professor.
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,She is too much really if you you are not asked to take this class as a requirement don't take it she gives to much work so hard Exams one midterm that is 50 multiple choice most of them are calculations in in just one hour and half .and the final the same plus two essays believe me this class is pain in the butt & she is making it harder on you
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"She's very knowledgable about econ and gives great in class analyses. Very little homework. The tests are short essays about the case studies she assigns. As there are only two tests, you need to know 10-12 case studies each time and figure out connections between them. She's a fair grader, but there's a ton of info to know for each test."
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Gives a lot h.w on the weekends, none of those helpful or designed for midterm or final. Midterm and final are confusing, questions seems to be from other resources not cover during class. Big advice read the text book, power point, and show up in midterm and final, and go maybe to five Mr: Boccio presentation. Do not waster your time with her!"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"This class had tons of information to study. She should have told us what we should know for the exams since the material was so much, but the reviews were terrible. Mostly everyone had no clue what was going on during the exams and she did not give a curve! She is a good person, but a bad professor."
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"Nix is a fantastic person and teacher. The class centers around case studies of different entrepreneurs and the how, what, why the businesses succeeded. If you go to class its a breeze. Attendance is done through answering clicker questions (which she gives you clickers for) which sometimes there isn't. Take her-You will love it, I did!"
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"So the entire course is pretty easy tbh - it simply consists of daily iclicker questions, 2 tests (midterm and a final), and a final presentation and paper. This class will be boring if you hate history (like me) but Professor Nix was always willing to help with anything you needed."
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"You read business case studies, a small book on the changing economy, and participate in class by answering clicker questions and answering questions with your team. This class is for those that want to learn more about business from the historical perspective, and it is definitely one that budding entrepreneurs would find interesting."
310835,Joan Nix,https://www.ratemyprofessors.com/professor/310835,Unknown Course,,"There are two or three homeworks every week, there are two test and a final. The first is hard and the second is confusing. There are four books. The most important is Goldman Sach. There are groups in class and there are also iclicker."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Such a mean person overall. Hates when you email him for anything and makes you come in to ask your questions only DURING class, even if its personal. There is a lot of grading criteria so it's hard to fail and also does curve very heavy. I missed out on a couple of things, but overall if you do everything, its easy. He just always ruins the mood."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"You will fail his exams its just gonna happen. He added 40 points to midterm and curved the final and the final grade on top of that. His class is literally the hardest course in all QC tho. He did say that ppl still fail so try your best but don't give up. He's not helpful at all if you dont show up to class, he'll only help ppl that put in effort"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Genuinely the most difficult exams in all of QC. The expectation for most of the class is failing every exam and every assignment. He does curve incredibly hard but the stress from the exams and the assignments isn't worth enrolling. I would avoid if you can very difficult to fail, doesn't take attendance, doesn't accept questions outside class"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"easily the worst professor I have ever had in my life. He will fail you for every single assignment, no matter how much effort you put in. His exams are diabolical. No human is physically capable of studying that much content, it should be illegal. Do yourself a favor and stay away I have never hated anyone more in my life."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"He is very unreasonable who doesn't reply to emails and doesn't allow questions outside of class for any reason. Strong accent, an ungodly amount of material to study for exams and his homework assignments lack directions. HOWEVER, enormous curve in the end. Just remember these words: DON'T DROP NO MATTER WHAT. Everything will be okay in the end"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Difficult class, but can do well with some effort (studying a few days before exams, looking over the problem sets). Professor Marest is ok at delivering information but he lacks projection in his voice and is aloof & dry. During exams he stares you in the eyes for the entire hour to ensure no cheating is taking place, which is fine but awkward."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Professor Marest is a tough professor. He assigns a lot of assignment but he gives opportunities to redeem yourself. Do the work, keep trying and stay till the end. It'll all be worth it"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Professor Marest understands and acknowledges his reputation as one of the most difficult professors. The coursework is extensive, the exams are hard, and it is very difficult to retain all the information with other classes or work. However, don't drop the class regardless of how bad its going, he curves a lot, and at the end, it will be okay."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,Professor Marest gives a hard lecture but really is a good guy. He curves well and cares about his students. He has a thick french accent as well. I found that his lecture taught me a lot of valuable information.
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"He is a great professor and knows a lot. It is a very difficult class and don't be surprised when you fail the exams its pretty standard, he does curve."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Although he has a large workload, if you do the work you will get rewarded. He curves exams. His knowledge and breadth of finance and the hands on practice he gives to students is truly special. His powerpoint and practice problems with the formulas are great. I know what I learned will be helpful towards my finance career in the future."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Professor Marest is one of the best professors I've ever met in my life. Yes, he does give lots of work and his exams are very difficult but as long as you put effort and try your best to learn you will be fine. Professor Marest knows his material he is full of knowledge to share with this students. May be difficult at first but he's a great guy!"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"I have a lot of respect for professor Marest. he's a great professor and really wants his students to learn. HOWEVER, his tests are hard. Like you're going to have to study all week. He gives other chances to boost your grade. Professor Marest if you're reading this, you are an amazing professor. But PLEASE make your tests easier, it's SUPER Hard."
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"At first, it was a nightmare, but later on he gave""better"" grades. Quizzes in every class. Positive thing is that he curves midterms and final and your overall grade. Just keep working hard even when getting very low grades in every quiz, it will pay off. Legit phrase, ""Send it now, send it now before it's too late and get penalized""... Good luck!!"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,"Look at lot of people do not like him because he gives a lot of work. Quizzes every class, even after midterms. However, he gives so many opportunities to help your grades, he curves midterms and final and your overall grade. Midterm is 14% (341) 16% (350) and Final 16%(350) 15%(341). Just put your effort and it will pay off. If you dont, drop"
1310009,Luc Gerald Marest,https://www.ratemyprofessors.com/professor/1310009,Unknown Course,,my review was magically deleted AVOID!! gives one problem grades something totally different keeps copies of what he actually asks!
